,fpr,tpr,thresholds
196,0.0001214320091814446,0.004165873304368397,0.9999514818191528
197,0.0001214320091814446,0.00420433935519359,0.9999513626098633
198,0.0001214320091814446,0.004212032565358629,0.9999500513076782
199,0.0001214320091814446,0.004227418985688706,0.99994957447052
200,0.00012365332642256857,0.004238958800936264,0.9999494552612305
201,0.00012365332642256857,0.004240882103477523,0.9999493360519409
202,0.00012439376550294325,0.004240882103477523,0.9999492168426514
203,0.00012439376550294325,0.004242805406018783,0.9999490976333618
204,0.00012439376550294325,0.0042562685238076,0.9999489784240723
205,0.00012439376550294325,0.004265885036513898,0.9999488592147827
206,0.00012439376550294325,0.004273578246678937,0.9999485015869141
207,0.00012439376550294325,0.004296657877174053,0.9999483823776245
208,0.00012439376550294325,0.004325507415292948,0.999948263168335
209,0.00012439376550294325,0.004327430717834207,0.9999479055404663
210,0.00012439376550294325,0.004354356953411843,0.9999477863311768
211,0.00012439376550294325,0.004362050163576881,0.9999475479125977
212,0.00012439376550294325,0.0043678200712006605,0.999947190284729
213,0.00012439376550294325,0.00436974337374192,0.9999465942382812
214,0.00012439376550294325,0.004404362819484593,0.9999464750289917
215,0.00012439376550294325,0.004408209424567113,0.9999462366104126
216,0.00012439376550294325,0.004417825937273411,0.999945878982544
217,0.00012439376550294325,0.004456291988098604,0.9999456405639648
218,0.00012439376550294325,0.004492834736382537,0.9999451637268066
219,0.00012439376550294325,0.004500527946547575,0.999944806098938
220,0.00012439376550294325,0.004502451249088836,0.9999445676803589
221,0.00012439376550294325,0.004510144459253874,0.9999443292617798
222,0.00012439376550294325,0.004513991064336393,0.9999438524246216
223,0.00012439376550294325,0.004515914366877653,0.9999436140060425
224,0.00012439376550294325,0.00453130078720773,0.9999431371688843
225,0.00012439376550294325,0.00453322408974899,0.9999428987503052
226,0.00012439376550294325,0.004538993997372768,0.9999427795410156
227,0.00012439376550294325,0.004560150325326625,0.9999426603317261
228,0.00012439376550294325,0.004585153258363,0.9999423027038574
229,0.00012439376550294325,0.0046543921498483475,0.9999421834945679
230,0.00012439376550294325,0.004656315452389607,0.9999420642852783
231,0.00012439376550294325,0.004679395082884723,0.9999419450759888
232,0.00012439376550294325,0.004760173789617629,0.9999417066574097
233,0.00012439376550294325,0.0048121029582316385,0.9999415874481201
